Id,Time,CC01,CC02,CC03,cc03,cc05,cc06,c007,t43,t34,g3,g34
1,3/9/2023 1:43:21 PM,2607.328,2607.328,2607.328
2,3/9/2023 1:49:31 PM,,,
3,3/9/2023 1:49:57 PM,2607.328,2607.328,2607.328
4,3/9/2023 2:20:01 PM,0,0,0
5,3/9/2023 2:21:01 PM,2607.328,2607.328,2607.328
6,3/9/2023 2:21:31 PM,0,0,0
7,3/9/2023 2:24:02 PM,2607.328,2607.328,2607.328
8,3/9/2023 2:24:32 PM,0,0,0
9,3/9/2023 2:27:12 PM,0,0,0
10,3/9/2023 2:27:32 PM,0,0,0
11,3/9/2023 2:28:22 PM,0,0,0
12,3/9/2023 2:32:33 PM,0,0,0
13,3/9/2023 2:35:03 PM,0,0,0
14,3/9/2023 2:35:33 PM,2607.328,2607.328,2607.328
15,3/9/2023 2:36:23 PM,0,0,0
16,3/9/2023 2:39:24 PM,2607.328,2607.328,2607.328
17,3/9/2023 2:39:54 PM,0,0,0
18,3/9/2023 2:40:54 PM,2607.328,2607.328,2607.328
19,3/9/2023 2:41:24 PM,0,0,0
20,3/9/2023 2:41:34 PM,0,0,0
21,3/9/2023 2:42:52 PM,,,
22,3/9/2023 2:43:24 PM,0,0,0
23,3/9/2023 2:43:35 PM,0,0,0
24,3/9/2023 2:46:36 PM,2607.328,2607.328,2607.328
25,3/9/2023 2:47:16 PM,0,0,0
26,3/9/2023 2:48:36 PM,2607.328,2607.328,2607.328
27,3/9/2023 2:49:16 PM,0,0,0
28,3/9/2023 2:51:06 PM,0,0,2607.328
29,3/9/2023 2:51:16 PM,0,0,0
30,3/9/2023 2:51:56 PM,0,2607.328,0
31,3/9/2023 2:52:06 PM,0,0,0
32,3/9/2023 2:52:46 PM,0,2607.328,0
33,3/9/2023 2:52:56 PM,0,0,0
34,3/9/2023 2:54:26 PM,0,0,0
35,3/9/2023 2:54:56 PM,0,0,0
36,3/9/2023 2:55:46 PM,0,0,0
37,3/9/2023 2:56:17 PM,0,0,0
38,3/9/2023 2:59:47 PM,0,0,0
39,3/9/2023 2:59:57 PM,0,0,0
40,3/9/2023 3:00:07 PM,0,0,0
41,3/9/2023 3:00:27 PM,0,0,0
42,3/9/2023 3:00:45 PM,,,
43,3/9/2023 3:01:13 PM,0,0,0
44,3/9/2023 3:03:04 PM,0,0,0
45,3/9/2023 3:03:34 PM,0,0,0
46,3/9/2023 3:05:25 PM,0,0,0
47,3/9/2023 3:06:15 PM,0,0,2607.328
48,3/9/2023 3:06:25 PM,0,0,0
49,3/9/2023 3:07:55 PM,0,0,0
50,3/9/2023 3:11:55 PM,0,0,0
51,3/9/2023 3:16:35 PM,0,0,0
52,3/9/2023 3:22:56 PM,0,0,0
53,3/9/2023 3:23:26 PM,0,0,0
54,3/9/2023 3:24:06 PM,0,0,0
55,3/9/2023 3:30:36 PM,0,0,0
56,3/9/2023 3:38:07 PM,0,0,0
57,3/9/2023 3:40:57 PM,0,0,0
58,3/9/2023 3:42:07 PM,0,0,0
59,3/9/2023 3:53:08 PM,0,2607.328,0
60,3/9/2023 3:53:18 PM,0,0,0
61,3/9/2023 3:57:08 PM,0,0,0
